Symbol,Open,High,Low,Last Traded Price,Change,%Change,Traded Volume(lacs),Traded Value(crs),52 Week High,52 Week Low,365 Days % Change,30 Days % Change
"NIFTY","17,097.40","17,205.40","17,045.30","17,076.90","-75.00","-0.44","2,191.75","19,676.90","18,887.60","15,183.40","-1.38","-4.30"
"HINDALCO","387.00","400.65","386.00","398.60","5.85","1.49","104.54","415.08","636.00","308.95","-32.83","-8.21"
"MARUTI","8,264.00","8,375.00","8,232.60","8,359.00","106.60","1.29","5.41","450.74","9,769.00","7,062.35","7.63","-3.85"
"NESTLEIND","18,819.70","19,169.90","18,710.15","19,009.00","189.30","1.01","0.57","107.97","21,050.00","16,000.00","9.06","0.99"
"ONGC","151.10","153.15","150.30","152.70","1.15","0.76","44.85","68.15","181.25","119.85","-12.97","-1.39"
"TATAMOTORS","416.00","422.50","416.00","419.20","3.10","0.75","98.17","412.33","494.40","366.20","-4.80","-5.37"
"ITC","377.00","382.75","374.40","380.20","2.45","0.65","97.52","370.81","394.00","243.55","52.23","-1.00"
"SUNPHARMA","975.00","982.95","972.00","977.95","5.90","0.61","18.58","181.80","1,072.15","789.90","6.99","-0.66"
"BHARTIARTL","758.00","765.80","756.85","761.30","4.60","0.61","24.55","187.27","860.55","628.75","5.85","-2.29"
"CIPLA","868.00","870.90","861.25","868.60","5.20","0.60","18.66","161.68","1,180.10","852.00","-15.88","-9.90"
"DIVISLAB","2,790.65","2,817.45","2,785.75","2,807.00","16.35","0.59","1.93","54.08","4,640.80","2,730.00","-36.90","-3.23"
"JSWSTEEL","661.90","670.80","658.25","665.90","3.65","0.55","11.00","73.33","790.00","520.05","-4.39","-7.94"
"HINDUNILVR","2,475.00","2,500.05","2,466.00","2,488.00","11.65","0.47","15.79","392.39","2,741.60","1,931.30","24.81","-0.93"
"TITAN","2,510.00","2,528.00","2,494.05","2,516.80","8.65","0.34","6.11","153.36","2,791.00","1,825.05","-7.22","1.72"
"NTPC","174.05","175.85","173.70","174.90","0.55","0.32","57.60","100.71","182.20","131.75","31.65","4.17"
"TATASTEEL","104.40","105.50","104.35","105.00","0.20","0.19","209.14","219.70","138.67","82.70","-91.94","-6.54"
"HEROMOTOCO","2,365.00","2,383.85","2,357.00","2,357.00","3.80","0.16","3.72","88.03","2,938.60","2,150.00","-2.75","-6.74"
"HDFCLIFE","497.45","505.00","494.15","498.20","0.75","0.15","44.89","224.69","620.60","457.80","-5.88","-1.92"
"ULTRACEMCO","7,371.00","7,465.00","7,358.45","7,404.00","7.35","0.10","2.33","172.85","7,492.00","5,157.05","19.20","-0.31"
"SBILIFE","1,113.80","1,125.55","1,105.00","1,113.20","0.10","0.01","4.64","51.91","1,340.35","1,033.20","1.42","-3.90"
"TCS","3,114.90","3,146.35","3,101.00","3,130.95","0.15","0.00","13.72","429.28","3,835.60","2,926.10","-15.40","-10.22"
"BAJFINANCE","5,809.50","5,900.00","5,772.50","5,830.00","-4.20","-0.07","10.54","616.64","7,778.00","5,220.00","-16.54","-8.44"
"BRITANNIA","4,250.00","4,255.50","4,196.75","4,239.50","-4.95","-0.12","1.97","83.54","4,669.20","3,060.05","34.23","-4.81"
"AXISBANK","847.00","861.15","845.10","847.70","-1.95","-0.23","98.58","842.39","970.00","618.25","15.90","0.11"
"TECHM","1,087.10","1,112.00","1,087.10","1,097.00","-2.60","-0.24","17.20","189.48","1,574.95","943.70","-28.68","-4.13"
"COALINDIA","213.15","214.75","212.40","213.40","-0.55","-0.26","47.31","100.97","263.40","164.65","16.39","-2.24"
"LT","2,214.00","2,242.00","2,200.55","2,206.80","-7.15","-0.32","24.56","546.82","2,297.65","1,456.35","24.39","-0.84"
"DRREDDY","4,479.00","4,499.50","4,430.55","4,460.00","-14.95","-0.33","4.84","216.53","4,625.00","3,789.85","10.66","-0.33"
"M_M","1,161.00","1,175.00","1,153.80","1,160.25","-3.85","-0.33","25.94","302.37","1,397.00","751.30","47.69","-13.82"
"APOLLOHOSP","4,276.00","4,299.35","4,243.55","4,270.00","-15.10","-0.35","2.33","99.57","4,903.65","3,361.55","-8.71","-7.39"
"ADANIPORTS","655.00","667.35","652.05","653.50","-3.65","-0.56","44.91","296.27","987.85","395.10","-11.59","12.73"
"BAJAJFINSV","1,291.95","1,310.50","1,278.30","1,287.00","-7.55","-0.58","19.47","252.48","1,844.00","1,072.72","-92.20","-8.37"
"GRASIM","1,609.90","1,620.00","1,600.00","1,603.00","-9.90","-0.61","3.13","50.37","1,839.50","1,276.60","1.30","-1.78"
"TATACONSUM","711.55","713.95","705.80","706.50","-4.40","-0.62","5.88","41.70","861.15","686.60","-6.16","-2.12"
"ICICIBANK","857.00","867.45","852.80","854.10","-6.10","-0.71","179.21","1,544.87","958.20","669.95","18.92","0.23"
"HDFC","2,568.55","2,600.00","2,556.60","2,564.80","-19.40","-0.75","24.94","642.64","2,933.80","2,026.00","6.74","-3.43"
"EICHERMOT","2,942.20","2,950.00","2,912.85","2,924.00","-22.55","-0.77","3.79","111.21","3,864.10","2,310.00","22.84","-11.14"
"BPCL","350.00","351.65","347.50","348.90","-2.90","-0.82","25.73","89.87","398.80","288.05","-5.29","6.98"
"ADANIENT","1,794.00","1,834.00","1,780.00","1,800.00","-15.40","-0.85","41.09","742.12","4,190.00","1,017.45","-1.72","11.01"
"UPL","717.75","718.20","708.10","709.65","-6.50","-0.91","9.15","65.16","848.00","607.50","-9.13","-6.37"
"POWERGRID","224.00","224.50","221.25","222.00","-2.10","-0.94","128.18","285.85","248.35","186.35","6.37","2.87"
"HDFCBANK","1,567.75","1,590.35","1,558.55","1,561.00","-14.80","-0.94","141.82","2,235.75","1,722.10","1,271.60","4.47","-4.84"
"INFY","1,383.95","1,383.95","1,370.00","1,376.05","-13.20","-0.95","76.08","1,046.98","1,919.00","1,355.00","-27.09","-13.59"
"WIPRO","364.90","364.90","360.35","361.95","-4.45","-1.21","47.43","171.93","615.00","360.35","-40.67","-11.08"
"RELIANCE","2,268.00","2,269.90","2,243.05","2,247.60","-29.00","-1.27","74.99","1,690.05","2,856.15","2,180.00","-11.20","-6.91"
"INDUSINDBK","1,028.15","1,046.20","1,014.25","1,018.00","-13.15","-1.28","37.04","382.95","1,275.80","763.20","9.73","-8.23"
"ASIANPAINT","2,817.10","2,823.00","2,767.75","2,800.00","-39.85","-1.40","10.17","283.69","3,582.90","2,560.00","-8.23","-0.90"
"HCLTECH","1,077.00","1,080.40","1,061.00","1,065.25","-16.20","-1.50","21.79","232.66","1,203.00","877.35","-9.45","-4.52"
"KOTAKBANK","1,699.15","1,700.00","1,675.00","1,679.00","-26.15","-1.53","56.42","953.55","1,997.55","1,631.00","-7.13","-3.36"
"BAJAJ_AUTO","3,902.50","3,912.40","3,853.05","3,863.20","-60.75","-1.55","2.56","99.43","4,131.75","3,460.00","5.65","-1.04"
"SBIN","519.40","521.00","511.50","512.00","-9.55","-1.83","220.98","1,142.90","629.55","430.70","3.71","-2.50"

